"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200302","0.375","1997.03","2017.07","1969.34","2007.44","2021.48","2054.94","2122.63","","","364312000","319727600","373649900","345167950",""
"20200228","0.54166666666667","1997.84","1999.3","1980.82","1987.01","2035.35","2063.93","2134.36","","","245519000","292773600","371216700","348993900",""
"20200228","0.375","2020.17","2031.01","1989.55","1996.43","2055.5","2081.51","2147.19","","","426032000","359948800","370642800","350237975",""
"20200227","0.54166666666667","2061.5","2063.62","2049.15","2054.89","2076.94","2099.24","2159.62","","","217678000","401378800","367500350","349967800",""
"20200227","0.375","2073.87","2085.4","2053.43","2061.64","2084.92","2113.3","2168.53","","","345097000","544324400","369018600","349744650",""
"20200226","0.54166666666667","2087.67","2088.33","2075.96","2076.77","2088.4","2126.21","2177.67","","","229542000","532191400","371294900","350969375",""
"20200226","0.375","2064.07","2089.64","2059.13","2087.79","2092.5","2139.57","2185.75","","","581395000","619120600","371889300","350703225",""
"20200225","0.54166666666667","2094.71","2105.49","2089.22","2103.61","2107.51","2151.82","2192.73","","","633182000","551360600","362371150","348003450",""
"20200225","0.375","2075.55","2100.81","2071.5","2094.78","2121.54","2162.35","2198.71","","","932406000","503300000","339934950","338840000",""
"20200224","0.54166666666667","2097.16","2099.8","2079.03","2079.04","2141.69","2174.01","2205.42","","","284432000","366965400","310402300","329085700",""
"20200224","0.375","2114.04","2120.06","2087.23","2097.29","2164.02","2190.33","2211.53","","","664188000","401845000","304832150","325970350",""
"20200221","0.54166666666667","2173.98","2174.93","2160.28","2162.84","2186.63","2204.8","2216.51","","","242595000","304064800","293449600","318110400",""
"20200221","0.375","2165.65","2184.43","2165.53","2173.76","2196.14","2212.88","2218.96","","","392879000","338719400","296337050","",""
"20200220","0.54166666666667","2190.75","2204.18","2188.89","2195.5","2203.16","2220.01","2220.55","","","250733000","295385400","301693000","",""
"20200220","0.375","2223.55","2228.18","2186.72","2190.73","2206.34","2223.75","2222.17","","","458830000","304081800","299958100","",""
"20200219","0.54166666666667","2211.97","2213.29","2202.21","2210.34","2216.63","2229.12","2223.02","","","175287000","240835600","300975650","",""
"20200219","0.375","2222.51","2226","2191.2","2210.35","2222.97","2231.93","2220.79","","","415868000","268907800","302551250","",""
"20200218","0.54166666666667","2211.84","2213.41","2205.21","2208.88","2229.61","2233.64","2219.03","","","176209000","232542400","300137650","",""
"20200218","0.375","2225.98","2232.93","2207.13","2211.41","2236.85","2235.06","2216.48","","","294215000","269937200","300295800","",""
"20200217","0.54166666666667","2241.32","2247.88","2238.12","2242.17","2241.16","2236.83","2213.71","","","142599000","260702800","307848500","",""
"20200217","0.375","2243.07","2250.05","2230.26","2242.02","2241.62","2232.72","2207.55","","","315648000","310307600","316686000","",""
"20200214","0.54166666666667","2242.67","2246.89","2240.01","2243.59","2240.89","2228.21","2201.37","","","234041000","295464000","326771100","",""
"20200214","0.375","2232.71","2251.5","2221.9","2245.08","2237.67","2225.05","2195.14","","","363183000","326862200","329833150","",""
"20200213","0.54166666666667","2243.88","2246.82","2230.3","2232.96","2233.27","2221.08","2190.25","","","248043000","291117200","332435250","",""
"20200213","0.375","2245.72","2255.49","2241.4","2244.44","2232.5","2220.58","2186","","","390623000","309859200","330470700","",""
"20200212","0.54166666666667","2226.94","2242.24","2225","2238.38","2223.83","2216.92","2181.51","","","241430000","266340400","330643850","",""
"20200212","0.375","2225.95","2231.36","2214.77","2227.47","2215.54","2209.64","2178.85","","","391032000","305361800","329517150","",""
"20200211","0.54166666666667","2230.22","2230.36","2216.59","2223.12","2212.43","2204.42","2177.06","","","184458000","287224200","333635750","",""
"20200211","0.375","2213.5","2233.32","2211.25","2229.11","2208.89","2197.9","2174.74","","","341753000","350332200","337745050","",""
"20200210","0.54166666666667","2196.51","2201.43","2190.81","2201.07","2208.66","2190.59","2171.98","","","173029000","325188600","347769100","",""
"20200210","0.375","2185.63","2203.39","2180.51","2196.91","2210.01","2182.37","2174.23","","","436537000","386419000","347108550","",""
"20200207","0.54166666666667","2206.13","2212","2198.14","2211.95","2203.75","2174.53","2176.81","","","300344000","340471400","342771200","",""
"20200207","0.375","2221.49","2223.92","2202.01","2205.42","2196.42","2165.24","","","","499998000","353921800","","",""
"20200206","0.54166666666667","2207.51","2229.99","2207.16","2227.94","2186.91","2159.42","","","","216035000","289796600","","",""
"20200206","0.375","2184.77","2210.13","2182.25","2207.81","2172.52","2151.42","","","","479181000","335643400","","",""
"20200205","0.54166666666667","2174.98","2175.67","2154.88","2165.63","2154.73","2146.1","","","","206799000","303677000","","",""
"20200205","0.375","2177.26","2181.52","2156.74","2175.28","2145.32","2148.06","","","","367596000","365787200","","",""
"20200204","0.54166666666667","2156.04","2162.32","2149.52","2157.9","2134.06","2149.69","","","","179372000","351324400","","",""
"20200204","0.375","2121.22","2156.89","2120.53","2155.97","2131.92","2151.57","","","","445269000","398495000","","",""
"20200203","0.54166666666667","2117.84","2125.77","2108.94","2118.88","2130.32","2153.36","","","","319349000","351191600","","",""
"20200203","0.375","2086.61","2126.73","2082.74","2118.55","2137.46","2166.09","","","","517350000","366139000","","",""
