"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200427","0.54166666666667","1919.48","1929.82","1919.48","1923.73","1908.02","1907.49","1892.98","1858.83","1758.9","166513000","217336400","218418550","247626050","248263150"
"20200427","0.45833333333333","1915.32","1922.33","1915.16","1919.91","1903.73","1905.88","1891.95","1855.65","1757.73","121451000","214630000","222701450","248279825","250288350"
"20200427","0.375","1897.06","1915.41","1894.62","1914.58","1899.86","1903.5","1891.92","1852.4","1755.79","382069000","263197200","227199450","252116950","252177467"
"20200424","0.625","1892.82","1892.82","1886.24","1889.01","1899.89","1900.87","1891.84","1849.4","1753.88","80077000","203210000","234987550","253565325","252364800"
"20200424","0.54166666666667","1902.75","1903.36","1880.71","1892.88","1904.63","1898.24","1893.11","1846.66","1753.42","336572000","215478000","237285650","253874850","252393967"
"20200424","0.45833333333333","1900.41","1908.29","1900.02","1902.25","1906.96","1894.27","1894.3","1843.74","1752.89","152981000","172758800","237266700","250933325","249665650"
"20200424","0.375","1906.07","1907.79","1895.26","1900.6","1908.03","1891.98","1894.69","1840.47","1752.13","364287000","209601200","244969050","251704850","249609000"
"20200423","0.625","1911.81","1919.59","1910.45","1914.73","1907.14","1888.71","1895.78","1836.84","1751.55","82133000","153923000","271664650","253231650","249571400"
"20200423","0.54166666666667","1904","1923.53","1904","1912.69","1901.84","1883.66","1892.9","1833.02","1751.49","141417000","178768800","272511700","253865275","250375500"
"20200423","0.45833333333333","1908.19","1912.13","1900.04","1904.53","1891.86","1879.09","1890.35","1829.76","1751.45","122976000","183512000","276187250","255382425","252803567"
"20200423","0.375","1907.45","1919.44","1895.98","1907.58","1881.58","1878.48","1887.64","1827.18","1751.71","337193000","231510400","279308450","256625875","254847567"
"20200422","0.625","1887.94","1897.9","1885.4","1896.15","1875.94","1878.02","1884.55","1824.71","1751.96","85896000","180420000","281395600","258826000","258902583"
"20200422","0.54166666666667","1862.83","1889.9","1861.2","1888.25","1870.29","1880.34","1882.59","1822.35","1752.52","206362000","202411600","280935250","258456250","258708300"
"20200422","0.45833333333333","1853.03","1866.95","1849.33","1862.78","1865.48","1882.81","1880.97","1820.05","1753.13","165133000","237832600","281418500","257514450","259358367"
"20200422","0.375","1855.51","1860.62","1844.85","1853.14","1866.33","1887.98","1880.67","1818.13","1753.91","362968000","307452200","281974450","259269975","259375600"
"20200421","0.625","1867.57","1879.87","1867.57","1879.38","1875.37","1894.33","1880.88","1816.31","1754.76","81741000","252068600","284715950","262110475","262521400"
"20200421","0.54166666666667","1864.69","1873.07","1857.15","1867.89","1880.09","1897.4","1878.2","1813.6","1755.39","195854000","286154600","285040400","262688150","262382467"
"20200421","0.45833333333333","1866.87","1873.85","1841.66","1864.23","1890.39","1902.85","1876.29","1811.25","1756.15","383467000","289266000","288679350","265165875","262451067"
"20200421","0.375","1886.78","1898.32","1863.92","1866.99","1900.13","1902.14","1875.12","1808.37","1756.98","513231000","320138800","284631100","264224475","258496150"
"20200420","0.625","1901.96","1903.63","1893.17","1898.36","1909.63","1901.6","1874.29","1805.23","1757.77","86050000","242700400","276888850","263237850","255746117"
"20200420","0.54166666666667","1919.35","1921.17","1900.59","1902.98","1913.28","1896.81","1872.41","1802.22","1758.95","252171000","292729000","276833550","263185450","255645100"
"20200420","0.45833333333333","1913.81","1921.75","1913.81","1919.4","1914.71","1891.08","1870.18","1798.9","1760.04","211411000","303700400","273858200","264081800","256892350"
"20200420","0.375","1908.34","1925.25","1906.51","1912.9","1915.31","1884.85","1866.41","1795.66","1761.01","537831000","441058000","277034450","264666475","256785900"
"20200417","0.625","1914.91","1918.17","1913.43","1914.53","1904.15","1879.14","1862.93","1792.45","1762.08","126039000","353306600","272143100","261053425","255580500"
"20200417","0.54166666666667","1910.98","1922.93","1908.74","1916.61","1893.57","1873.35","1859.01","1788.65","1763.5","336193000","371084400","270464050","259948125","254746633"
"20200417","0.45833333333333","1921.25","1923.45","1904.94","1910.1","1880.33","1867.44","1854.44","1785.29","1764.92","307028000","340925800","264599950","255865125","253288233"
"20200417","0.375","1893.31","1926.02","1893.19","1922.42","1867.45","1859","1850.53","1782.13","1766.26","898199000","355307400","258440650","251928975","251604950"
"20200416","0.625","1861.36","1861.73","1855.55","1857.07","1854.39","1849.72","1845.6","1778.47","1767.53","99074000","191005400","234798650","238524775","244330733"
"20200416","0.54166666666667","1850.48","1862.23","1850.48","1861.67","1854.14","1848.1","1843.1","1775.93","1769.21","214928000","214396000","235218850","239307400","244076367"
"20200416","0.45833333333333","1845.75","1854.59","1844.53","1850.4","1853.13","1846.98","1842.02","1773.32","1770.85","185400000","206660800","234577600","241111725","243902717"
"20200416","0.375","1839.51","1853.49","1828.13","1845.71","1854.54","1848.01","1840.31","1770.53","1772.59","378936000","253140400","233943300","242617125","243764933"
"20200414","0.625","1856.08","1857.99","1853.53","1857.08","1850.55","1849.27","1838.85","1767.82","1774.3","76689000","194999200","236256400","247656075","244238567"
"20200414","0.54166666666667","1856.82","1864.46","1855.35","1855.84","1845.06","1847.96","1837.18","1763.7","1775.61","216027000","233388000","235977250","247594825","244178517"
"20200414","0.45833333333333","1857.23","1859.32","1851.65","1856.6","1842.07","1846.71","1835.36","1759.22","1777.02","176252000","250683000","233610400","248328300","242976800"
"20200414","0.375","1846.41","1857.47","1837.17","1857.47","1840.82","1844.67","1832.43","1754.35","1778.58","417798000","287109800","236565500","248076175","242596000"
"20200413","0.625","1829.44","1833.52","1825.76","1825.76","1841.47","1841.44","1829.82","1749.69","1780","88230000","220539000","239505000","251424125","240780600"
"20200413","0.54166666666667","1841.73","1844.06","1828.96","1829.62","1847.99","1842.05","1828.13","1743.97","1781.47","268633000","241425800","240335900","251053500","240413400"
"20200413","0.45833333333333","1850.71","1852.7","1840.89","1840.89","1850.87","1841.48","1825.97","1738.13","1782.93","302502000","242686400","241652400","249336925","238947583"
"20200413","0.375","1853.3","1853.3","1837.43","1850.38","1851.35","1838.1","1822.38","1732.52","1784.32","358386000","270186800","243817850","245428675","235933483"
"20200410","0.625","1859.38","1861.1","1855.25","1860.7","1848.51","1837.06","1817.87","1726.71","1785.51","84944000","217001200","249586850","245174750","234610217"
"20200410","0.54166666666667","1844.13","1859.63","1840.57","1858.37","1841.41","1832.61","1811.11","1721.8","1786.56","192664000","243794600","249537350","245050875","234855633"
"20200410","0.45833333333333","1843.72","1844.88","1824.43","1844","1836.11","1828.44","1804.84","1716.57","1787.61","274936000","242030200","254305400","248409425","234997617"
"20200410","0.375","1835.76","1852.8","1830.27","1843.28","1832.08","1826.4","1798.89","1711.13","1788.88","440004000","272114800","252298500","246661625","233326733"
"20200409","0.625","1826.14","1836.93","1826.14","1836.21","1824.86","1824","1793.42","1705.55","1790.24","92458000","205609600","249963750","247299200","231684767"
"20200409","0.54166666666667","1832.12","1834.2","1819.69","1825.21","1825.61","1820.19","1787.86","1699.24","1792.06","218911000","227538600","249432200","246887925","231825317"
"20200409","0.45833333333333","1823.55","1832.42","1818.3","1831.83","1823.81","1818.2","1782.48","1693.1","1794.04","183842000","218299200","247130300","247632375","232529867"
"20200409","0.375","1838.09","1839.33","1818.71","1823.89","1820.77","1814.2","1776.19","1686.67","1795.96","425359000","266570400","245417300","248187100","233197967"
"20200408","0.625","1839.59","1839.59","1807.13","1807.14","1820.71","1810.47","1769.15","1681.48","1797.94","107478000","195719800","242250900","249096775","232636500"
"20200408","0.54166666666667","1816.6","1842.16","1813.68","1839.99","1823.15","1806.65","1763.07","1677.88","1800.18","202103000","207962200","243395950","248505125","232489250"
"20200408","0.45833333333333","1815.25","1823.22","1810.95","1816.19","1814.77","1798.68","1756.92","1674.11","1802.23","172714000","214612400","247645850","248565275","232583417"
"20200408","0.375","1815.75","1828.98","1801.8","1816.62","1812.59","1789.61","1753.58","1671.69","1804.49","425198000","275387200","251290950","248675750","231966817"
"20200407","0.625","1818.23","1827.36","1816.78","1823.6","1807.64","1781.24","1750.72","1669.18","1806.59","71106000","211317200","259055750","248229650","229645067"
"20200407","0.54166666666667","1797.44","1823.25","1796.78","1819.36","1800.22","1771.38","1747.28","1666.66","1808.92","168690000","256088600","259212400","248279150","229532417"
"20200407","0.45833333333333","1805.76","1813.76","1791.92","1798.07","1790.15","1762.85","1743.83","1664.21","1811.27","235354000","291512800","263046200","247660000","229168683"
"20200407","0.375","1826.72","1838.97","1802.54","1805.29","1782.59","1755.52","1741.28","1662.44","1813.74","476588000","339195200","259586850","245611250","227348117"
"20200406","0.625","1786.64","1794.19","1786.1","1791.88","1766.62","1746.77","1738.22","1660.35","1816.11","104848000","260668400","263343250","241418400","224612417"
"20200406","0.54166666666667","1768.51","1786.79","1766.19","1786.52","1754.84","1738.18","1734.48","1659.06","1818.51","294963000","297303800","261771100","240452150","224227600"
"20200406","0.45833333333333","1760.54","1769.93","1757.17","1768.97","1742.54","1727.83","1731.48","1658.21","1821","345811000","285270800","257021450","237595175","222127667"
"20200406","0.375","1745.25","1771.51","1742.67","1760.31","1735.54","1719.48","1727.61","1658.01","1823.73","473766000","294770400","247039500","231991300","218487217"
"20200403","0.625","1732.41","1733.32","1725.22","1725.44","1728.45","1715.15","1723.53","1658.21","1826.53","83954000","216382600","240762650","227121900","215656000"
"20200403","0.54166666666667","1725.06","1733.32","1706.68","1732.98","1726.91","1717.55","1723.15","1658.97","1830.18","288025000","234166400","240564400","227514775","215896100"
"20200403","0.45833333333333","1734.25","1736.66","1719.45","1724.99","1721.52","1720.21","1721.67","1659.8","1833.76","234798000","206477800","242513450","225343725","216263600"
"20200403","0.375","1731.17","1743.91","1718.29","1734","1713.13","1723.17","1721.69","1659.17","1837.5","393309000","231924400","241024750","223840850","216309583"
"20200402","0.625","1717.43","1726.76","1717.43","1724.86","1703.42","1724.82","1721.01","1658.36","1841.18","81827000","179338400","244634650","222545275","216242517"
"20200402","0.54166666666667","1706.63","1717.72","1693.78","1717.72","1701.85","1727.04","1719.07","1660.18","1845.11","172873000","220393200","244343650","223021875","216617600"
"20200402","0.45833333333333","1682.35","1717.31","1682.01","1706.05","1708.19","1729.66","1718.94","1662.04","1849.13","149582000","234941800","248134450","225229650","217080033"
"20200402","0.375","1693.53","1703.12","1664.13","1683.01","1718.89","1730.77","1719.67","1663.78","1853.17","362031000","321124200","250956900","227088300","217896483"
"20200401","0.625","1717.57","1717.57","1685.37","1685.46","1733.21","1735.13","1720.66","1666.25","1857.47","130379000","263565800","255942650","227829300","217643033"
"20200401","0.54166666666667","1748.77","1750.77","1709.27","1717.02","1746.22","1735.74","1721.62","1669.96","1861.84","287101000","286563200","253614300","227035900","216681367"
"20200401","0.45833333333333","1759.15","1759.67","1748.74","1749.39","1752.23","1731.92","1721.02","1673.13","1865.91","245616000","262376400","249484700","225052200","214949083"
"20200401","0.375","1737.28","1762.44","1736.24","1759.55","1751.14","1728.75","1717.7","1676.24","1869.75","580494000","323596400","246060550","222304750","213625667"
"20200331","0.625","1749.19","1754.64","1746.44","1754.64","1742.66","1723.14","1713.89","1679.21","1873.44","74239000","222178600","237403550","214939725","208245133"
"20200331","0.54166666666667","1746.93","1752.55","1722.62","1750.52","1737.05","1720.21","1706.66","1682.69","1877.23","245366000","247324800","237345900","214692425","208033917"
"20200331","0.45833333333333","1743.71","1755.07","1740.89","1747.07","1725.26","1717.19","1698.48","1686.21","1881.03","166167000","227486000","232273800","212229925","206455767"
"20200331","0.375","1739.29","1757.81","1736.76","1743.93","1711.6","1711.11","1689.35","1689.7","1884.9","551716000","263898400","231635650","211228750","205651833"
"20200330","0.625","1727.79","1727.93","1715.29","1717.12","1706.36","1708.21","1681.05","1693.22","1888.83","73405000","169553000","219493550","205247000","201596400"
"20200330","0.54166666666667","1692","1729.63","1690.31","1726.6","1703.62","1708.57","1669.31","1697.18","1893.21","199970000","220273200","219133200","205455850","201408783"
"20200330","0.45833333333333","1679.25","1694.01","1676.16","1691.58","1703.36","1706.19","1656.95","1701.05","1897.52","146172000","221284000","218168900","204680775","200412683"
"20200330","0.375","1670.34","1682.62","1659.95","1678.75","1709.12","1707.5","1647.57","1705.59","1902.1","348229000","285151000","216943100","204211075","200624633"
"20200327","0.625","1703.91","1717.73","1699.4","1717.73","1710.62","1710.13","1638.73","1710.31","1906.85","79989000","230706600","213481150","203102675","199914600"
"20200327","0.54166666666667","1725.07","1725.32","1668.21","1703.46","1710.07","1706.66","1631.15","1715.68","1911.23","327006000","264446600","214465150","203561950","199801817"
"20200327","0.45833333333333","1720.59","1726.31","1696.98","1725.3","1713.51","1704.64","1623.2","1721.19","1915.75","205024000","240251600","208174000","203138675","198098400"
"20200327","0.375","1756.07","1759.05","1711.4","1720.35","1709.01","1693.11","1612.82","1726.37","1920.08","465507000","291596000","206656950","203952000","197310017"
"20200326","0.625","1714.64","1714.64","1686.24","1686.24","1705.89","1679.78","1602.21","1731.7","1924.45","76007000","215257000","200455900","202046450","196382300"
"20200326","0.54166666666667","1721.31","1735.75","1704.43","1715.01","1709.63","1667.6","1590.78","1738.35","1929.01","248689000","240957400","201700100","202754575","196169633"
"20200326","0.45833333333333","1702.14","1725.56","1691.73","1720.66","1703.24","1653.88","1577.88","1744.55","1933.4","206031000","226646200","202324850","201552825","195050517"
"20200326","0.375","1699.11","1732.32","1679.23","1702.77","1695.76","1630.06","1564.15","1750.4","1937.76","461746000","266910800","203219700","201366275","193872500"
"20200325","0.625","1704.78","1707.64","1697.77","1704.76","1677.2","1607.71","1554.63","1756.59","1942.33","83812000","189178800","199715950","198493225","191094500"
"20200325","0.54166666666667","1682.49","1704.97","1649.26","1704.97","1653.67","1587.63","1548.95","1762.5","1946.77","204509000","201201200","200457500","198214900","190875700"
"20200325","0.45833333333333","1683.06","1685.84","1665.61","1683.03","1625.56","1567.34","1544.41","1768.39","1951.21","177133000","190980200","200619700","197681275","189647033"
"20200325","0.375","1668.19","1698.02","1645.28","1683.29","1604.52","1555.65","1543.79","1774.65","1955.75","407354000","217328400","198548950","197408225","188568967"
"20200324","0.625","1587.77","1609.97","1586.2","1609.97","1564.35","1541.77","1542.92","1780.79","1960.23","73086000","149097200","192475900","193665925","186652483"
"20200324","0.54166666666667","1564.04","1588.28","1556.67","1587.07","1538.21","1532.54","1546.04","1787.52","1965.34","143924000","170616800","192038950","193377925","186547733"
"20200324","0.45833333333333","1578.28","1586.4","1560.86","1564.42","1521.59","1524.64","1550.33","1794.81","1970.64","153404000","166163200","192186050","193546750","186587133"
"20200324","0.375","1523.69","1578.33","1508.68","1577.84","1509.11","1513.96","1556.68","1802.81","1976.18","308874000","191280400","190821850","192659925","185881550"
"20200323","0.625","1480.64","1486.71","1474.74","1482.46","1506.78","1501.89","1561.78","1810.3","1981.59","66198000","149439400","191000450","192647825","185592550"
"20200323","0.54166666666667","1503.66","1516.75","1479.26","1479.26","1519.19","1498.24","1573.4","1818.97","1987.57","180684000","176436400","191778500","192546575","185449317"
"20200323","0.45833333333333","1503.67","1516.52","1482.35","1503.99","1526.87","1501.56","1586.21","1827.73","1993.57","121656000","175236200","191192650","191534575","184207700"
"20200323","0.375","1474.45","1502.02","1458.41","1502.02","1527.68","1510.28","1598.86","1836.12","1999.34","278990000","219202200","191479050","192465400","183844883"
"20200320","0.625","1544.46","1566.82","1543.24","1566.15","1518.81","1521.48","1612.36","1844.31","2005.11","99669000","183582400","192724200","193131325","183602133"
"20200320","0.54166666666667","1517.48","1545.57","1514.79","1544.52","1497","1531.93","1622.62","1851.33","2010.5","201183000","215885400","192658750","192470150","183603067"
"20200320","0.45833333333333","1508.13","1533.46","1504.53","1517.68","1477.3","1544.06","1634.51","1858.64","2015.96","174683000","220434400","198103350","193060600","182679917"
"20200320","0.375","1498.49","1519.84","1466.48","1508.05","1476.24","1559.54","1643.01","1866.62","2021.7","341486000","263832000","201247050","192636550","182091200"
"20200319","0.625","1456.88","1472.24","1453.01","1457.64","1492.87","1576.01","1651.86","1874.94","2027.53","100891000","215263400","203637000","194345500","181177633"
"20200319","0.54166666666667","1444.88","1508.07","1439.43","1457.1","1524.15","1599.4","1670.69","1884.89","2033.95","261184000","236635800","203809050","193404400","180492617"
"20200319","0.45833333333333","1510.77","1513.84","1445.92","1446.02","1566.86","1621.68","1689.29","1894.98","2040.35","223928000","211542600","200780800","191413350","178771017"
"20200319","0.375","1626.09","1626.09","1512.04","1512.4","1610.83","1648.56","1707.53","1905.24","2046.7","391671000","223935600","199512850","189198900","176759333"
"20200318","0.625","1612.98","1620.05","1591.12","1591.2","1642.84","1670.86","1723.46","1914.39","2052.43","98643000","158470800","197270500","186783775","174262650"
"20200318","0.54166666666667","1671.39","1677.6","1613.03","1614.04","1659.15","1687.44","1739.31","1922.48","2057.22","207753000","168115400","195972300","186084800","173738633"
"20200318","0.45833333333333","1665.85","1686.53","1661.82","1670.64","1674.64","1703.23","1753.97","1930.34","2061.77","135718000","151788800","194742850","184160700","172981750"
"20200318","0.375","1686.12","1693.95","1654.44","1665.86","1676.49","1713.31","1767.24","1937.29","2065.97","285893000","187134400","196267500","183578975","173508667"
"20200317","0.625","1672.57","1676.46","1663.19","1672.44","1686.29","1724.97","1780.84","1944","2070.2","64347000","146307600","194855950","183740775","175644817"
"20200317","0.54166666666667","1691.62","1695.73","1663.98","1672.78","1698.88","1726.48","1795.36","1951.18","2074.25","146866000","167231600","194716900","183802125","176905850"
"20200317","0.45833333333333","1680.6","1692.17","1656.85","1691.47","1715.72","1727.71","1809.82","1958.33","2078.27","126120000","163335200","194907450","183787675","182677633"
"20200317","0.375","1640.84","1722.97","1637.88","1679.9","1731.82","1741.99","1823.06","1965.05","2082.14","312446000","198889800","194498000","183411400","185666433"
"20200316","0.625","1735.39","1735.93","1714.38","1714.86","1750.13","1756.91","1836.83","1971.88","2086.09","81759000","156072600","194295200","182888600","190908300"
"20200316","0.54166666666667","1757.26","1757.26","1731.18","1735.41","1763.64","1766.49","1848.83","1977.95","2089.46","168967000","201735800","193314650","182284725","190671467"
"20200316","0.45833333333333","1771.75","1773.7","1749.7","1756.98","1754.07","1776.05","1859.99","1983.78","2092.63","127384000","215453800","191876500","180715225","191470067"
"20200316","0.375","1805.43","1805.43","1741.72","1771.96","1739.69","1791.18","1870.36","1989.45","2095.65","303893000","267834000","193451750","180027800","192110667"
"20200313","0.625","1781.51","1781.51","1762.71","1771.44","1752.17","1804.7","1879.84","1994.85","2098.6","98360000","227921800","193538450","179041100","195351917"
"20200313","0.54166666666667","1687.95","1809.31","1686.74","1782.41","1763.68","1821.18","1893.27","2001.38","2101.5","310075000","248373600","192281550","179075225","194953600"
"20200313","0.45833333333333","1685.08","1705.83","1680.6","1687.57","1769.35","1836.71","1905.84","2007.73","2104.42","237557000","226072400","188017850","174968200","192587917"
"20200313","0.375","1722.68","1728.14","1684.56","1685.08","1798.03","1864.25","1923.27","2015.83","2108.25","389285000","247925800","184026050","172513275","190834950"
"20200312","0.625","1827.66","1834.33","1814.8","1834.33","1842.67","1891.92","1941.03","2024.01","2112.11","104332000","184604600","185054000","169947950","188688533"
"20200312","0.54166666666667","1811.14","1851.56","1808.56","1829.01","1857.23","1904.13","1953.58","2030.03","2114.73","200619000","200371000","182999750","168834400","187982400"
"20200312","0.45833333333333","1831.24","1839.38","1810.75","1810.75","1878.67","1916.76","1966.48","2036.22","2117.36","198569000","193489400","182045900","167766125","187784900"
"20200312","0.375","1887.97","1897.23","1813.13","1830.98","1904.07","1931.16","1979.51","2042.56","2120.22","346824000","205308000","178884950","165382575","187579183"
"20200311","0.625","1906.79","1911.43","1903.5","1908.27","1930.46","1943.93","1991.68","2048.69","2123.08","72679000","148256400","176297050","162758725","186342183"
"20200311","0.54166666666667","1936.4","1937.36","1898.27","1907.16","1941.18","1949.54","1999.23","2053.73","2125.39","183164000","163856000","176197300","162621800","185949550"
"20200311","0.45833333333333","1937.63","1942.55","1930.91","1936.19","1951.03","1954.97","2006.8","2058.69","2127.74","166211000","150809400","173578550","162101200","184999583"
"20200311","0.375","1965.67","1967.7","1935.8","1937.76","1954.85","1965.37","2012.91","2063.26","2129.87","257662000","179245200","170890450","162129250","183856033"
"20200310","0.625","1963.19","1966.7","1959.85","1962.93","1958.25","1974.97","2018.61","2067.67","2131.92","61566000","140142400","172625600","166039250","184866167"
"20200310","0.54166666666667","1957.27","1967.89","1950.44","1961.85","1957.4","1982.3","2021.17","2071.76","2133.7","150677000","155870000","172887350","168000325","184683650"
"20200310","0.45833333333333","1955.63","1961.6","1942.43","1956.44","1957.89","1990.14","2024.28","2075.85","2135.49","117931000","157512400","172667900","176562725","184265600"
"20200310","0.375","1942.85","1968.17","1934.72","1955.25","1958.91","2003.03","2028.69","2080.1","2137.31","308390000","195051600","172324800","181250650","183876900"
"20200309","0.625","1959.06","1960.27","1953.14","1954.77","1975.9","2016.21","2032.28","2084.45","2139.21","62148000","148018000","171482000","189214850","182063833"
"20200309","0.54166666666667","1963.49","1964.89","1951.66","1958.68","1991.7","2027.86","2034.67","2089.24","2141.63","140204000","180548600","171254800","189349875","181772900"
"20200309","0.45833333333333","1961.39","1966.54","1946.9","1964.33","2007.2","2039.43","2036.99","2093.99","2144.02","158889000","184052000","169553950","191266850","181067950"
"20200309","0.375","1981.02","1989.5","1961.07","1961.5","2022.39","2048.93","2039.14","2098.61","2146.39","305627000","234243000","166603850","191440125","180111400"
"20200306","0.625","2034.13","2041.37","2033.48","2040.22","2047.15","2058.63","2040.74","2103.39","2148.84","73222000","185767000","164543750","196258650","178586817"
"20200306","0.54166666666667","2035.65","2040.21","2032.57","2033.75","2056.52","2060.44","2038.08","2106.78","","224801000","207431000","165868900","196289625","178272233"
"20200306","0.45833333333333","2040.85","2041.05","2032.13","2036.18","2064.03","2062.24","2035.58","2110.31","","157721000","189540800","161918550","194872950","177520450"
"20200306","0.375","2053.09","2062.57","2039.26","2040.32","2071.66","2060.04","2033.59","2113.79","","409844000","217009800","161000500","194239400","176886967"
"20200305","0.625","2085.72","2086.4","2077.69","2085.26","2075.46","2058.41","2031.92","2117.2","","63247000","149177800","154841900","190505800","174114083"
"20200305","0.54166666666667","2072.42","2089.08","2070.55","2087.09","2070.12","2054.35","2030.4","2119.66","","181542000","162686200","154669050","190473725","174096767"
"20200305","0.45833333333333","2073.89","2075.66","2062.55","2071.31","2064.37","2048.36","2029.18","2122.25","","135350000","148867600","153486350","190654400","174168317"
"20200305","0.375","2078.11","2081.91","2059.99","2074.32","2060.45","2041.48","2028.69","2125.13","","295066000","180270600","151880200","191926300","173853050"
"20200304","0.625","2059.64","2063.59","2058.09","2059.33","2048.42","2034.54","2028.04","2128.06","","70684000","134617600","149220400","191364750","173505100"
"20200304","0.54166666666667","2058.52","2061.68","2050.98","2058.53","2041.36","2029.35","2028.91","2131.05","","130789000","149738400","149046300","190825675","173540617"
"20200304","0.45833333333333","2051.46","2061.8","2044.92","2058.35","2038.59","2022.86","2030.26","2134.03","","112449000","145794400","150623850","190710100","174171050"
"20200304","0.375","2005.81","2053.41","2005.81","2051.74","2032.35","2015.72","2031.73","2136.85","","292365000","181611400","153368050","190338825","174946967"
"20200303","0.625","2023.38","2024.16","2009.39","2014.15","2022.5","2008.91","2032.54","2139.67","","66801000","134659200","159452900","190986450","173941350"
"20200303","0.54166666666667","2044.43","2044.43","2022.99","2024.05","2020.67","2007.14","2037.02","2143.15","","146288000","142536400","163113300","190581800","173811700"
"20200303","0.45833333333333","2027.79","2046.85","2024.29","2044.64","2017.34","2005.42","2040.89","2146.47","","111069000","133256200","180457550","190064450","173464167"
"20200303","0.375","2051.85","2051.85","2024.77","2027.17","2007.13","2006.44","2043.4","2149.55","","291534000","163927400","190176500","189652950","173209233"
"20200302","0.625","2003.8","2006.27","2000.04","2002.51","1999.1","2010","2046.53","2152.87","","57604000","125565600","206947700","187354750","172450000"
"20200302","0.54166666666667","2006.94","2013.6","2001.91","2004.96","1995.31","2015.91","2050.36","2156.18","","106187000","143203600","207444950","187031950","172358800"
"20200302","0.45833333333333","1993.77","2017.07","1991.16","2007.44","1993.61","2021.53","2054.36","2159.41","","99887000","149838200","212979750","186824950","172603967"
"20200302","0.375","1997.03","2009.07","1969.34","1993.56","1993.49","2028.47","2058.86","2162.57","","264425000","187195200","216276400","186865175","173775417"
"20200228","0.625","1983.09","1987.01","1980.82","1987.01","2005.76","2037.67","2063.99","2165.92","","99725000","146268200","227973550","185608350","173807717"
"20200228","0.54166666666667","1997.84","1999.3","1982.66","1983.59","2020.89","2047.74","2072.78","2169.67","","145794000","157900800","226710350","184473900","173976983"
"20200228","0.45833333333333","2006.92","2011.27","1989.55","1996.43","2036.5","2056.18","2081.76","2173.29","","139360000","149387400","227827350","185321400","174721467"
"20200228","0.375","2020.17","2031.01","2004.11","2006.87","2049.46","2066.89","2090.63","2176.77","","286672000","169889400","227478300","184830200","174357700"
"20200227","0.625","2061.4","2062.81","2053.19","2054.89","2063.44","2076.36","2099.08","2180.13","","59790000","125995400","226169700","183750175","175954233"
"20200227","0.54166666666667","2061.5","2063.62","2049.15","2062.69","2069.57","2080.35","2106.11","2183.02","","157888000","146505400","226278400","183810625","176078883"
"20200227","0.45833333333333","2061.22","2067.15","2053.43","2061.64","2074.59","2083.06","2113.01","2185.72","","103227000","148394400","227822450","184509300","175926850"
"20200227","0.375","2073.87","2085.4","2056.24","2061.2","2075.85","2084.8","2119.46","2188.15","","241870000","210561400","231972400","184839475","177316433"
"20200226","0.625","2085.26","2085.63","2076.77","2076.77","2084.33","2087.2","2126.36","2190.48","","67202000","190189200","233509100","185647450","178161583"
"20200226","0.54166666666667","2087.67","2088.33","2075.96","2085.57","2089.28","2089.25","2133.04","2191.96","","162340000","275383400","232605050","185787775","177918967"
"20200226","0.45833333333333","2068.4","2089.64","2065.26","2087.79","2091.12","2090.3","2139.01","2193.19","","167333000","304005000","230796350","185944650","177782533"
"20200226","0.375","2064.07","2081.66","2059.13","2067.91","2091.53","2097.81","2145.13","2194.65","","414062000","395930000","227309600","185736425","176709933"
"20200225","0.625","2101.27","2104.22","2098.2","2103.61","2093.76","2107.34","2151.85","2196.41","","140009000","326627400","222520000","181185575","174219217"
"20200225","0.54166666666667","2094.71","2105.49","2089.22","2101.51","2090.06","2114.36","2157.11","2197.31","","493173000","342002200","218050300","179160900","172757567"
"20200225","0.45833333333333","2089.06","2097.04","2087.49","2094.78","2089.22","2121.8","2162.38","2198.22","","305448000","276531600","199671350","169967475","166655717"
"20200225","0.375","2075.55","2100.81","2071.5","2089.84","2089.49","2131.87","2168.22","2199.24","","626958000","315115600","189129400","164725600","163660583"
"20200224","0.625","2085.54","2087.3","2079.03","2079.04","2104.09","2142.95","2174.53","2200.3","","67549000","204616200","167761800","155201150","158536767"
"20200224","0.54166666666667","2097.16","2099.8","2082.77","2085.13","2120.93","2154.12","2182.68","2200.96","","216883000","224733200","166618950","154815725","158568217"
"20200224","0.45833333333333","2096.36","2100.9","2087.23","2097.29","2138.65","2165.53","2190.61","2201.49","","165820000","207832400","160670150","152416075","159118717"
"20200224","0.375","2114.04","2120.06","2095.66","2096.15","2154.37","2176.83","2197.85","2201.84","","498368000","226768400","157453950","152524925","159001417"
"20200221","0.625","2162.82","2165.66","2160.28","2162.84","2174.24","2187.71","2205.45","2202.35","","74461000","139487600","143243150","146724800","156671417"
"20200221","0.54166666666667","2173.98","2174.93","2161.26","2163.23","2181.81","2192.46","2209.48","2201.62","","168134000","162349200","142237450","147610300","156964217"
"20200221","0.45833333333333","2176","2176.53","2165.73","2173.76","2187.31","2196.35","2213.6","2201.11","","132379000","165967600","142815450","148168525","157549533"
"20200221","0.375","2165.65","2184.43","2165.53","2175.89","2192.4","2199.86","2217.16","2200.67","","260500000","194012600","142182100","147797400","157800133"
