"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200618","0.58333333333333","2140.16","2140.98","2137.52","2137.82","2137.63","2137.47","2134.1","2132.78","2121.78","9998000","11694000","12427100","19501900","19335483"
"20200618","0.57638888888889","2137.48","2142.76","2137.48","2139.77","2137.35","2137.48","2133.67","2132.64","2121.6","11512000","11969400","13199350","19593875","19651933"
"20200618","0.56944444444444","2136.79","2138.43","2135.52","2137.13","2136.48","2137.11","2132.79","2132.53","2121.41","12628000","12059600","14065950","19597400","19848167"
"20200618","0.5625","2136.84","2137.39","2133.19","2137.15","2136.64","2136.39","2132.52","2132.51","2121.26","11563000","11622800","14515700","19555525","20005050"
"20200618","0.55555555555556","2136.43","2139.81","2135.26","2136.29","2137.03","2135.51","2132.68","2132.58","2121.11","12769000","12098600","15290600","19559400","20305517"
"20200618","0.54861111111111","2135.43","2136.69","2133.9","2136.41","2137.31","2134.63","2133.01","2132.76","2120.98","11375000","12157800","16017450","19530425","20725767"
"20200618","0.54166666666667","2139.01","2139.06","2135.23","2135.4","2137.6","2134.03","2133.01","2133","2120.87","11963000","12057800","16765850","19771875","21129417"
"20200618","0.53472222222222","2139.41","2139.41","2135.51","2137.96","2137.74","2133.48","2132.9","2132.92","2120.78","10444000","11648600","17539550","19909200","21393467"
"20200618","0.52777777777778","2138.01","2139.96","2135.04","2139.1","2136.14","2132.55","2132.78","2132.74","2120.68","13942000","11516600","18321550","20086225","21944933"
"20200618","0.52083333333333","2137.66","2138.42","2134.75","2137.7","2133.99","2131.58","2132.57","2132.44","2120.55","13065000","11367600","19467700","20155600","22641233"
"20200618","0.51388888888889","2134.84","2138.13","2134.68","2137.86","2131.94","2130.73","2132.13","2132.57","2120.44","10875000","11177600","21919200","20196625","23968217"
"20200618","0.50694444444444","2129.82","2136.61","2129.25","2136.09","2130.46","2129.86","2131.66","2132.57","2120.3","9917000","11760800","24985150","20444175","24523567"
"20200618","0.5","2128.26","2130.4","2125.58","2129.93","2129.22","2128.47","2131.91","2132.57","2120.21","9784000","12451400","25935050","20542925","24835383"
"20200618","0.49305555555556","2127.04","2128.78","2124.8","2128.35","2128.97","2128.66","2132.44","2132.62","2120.15","13197000","13507600","26661200","20716200","25068083"
"20200618","0.48611111111111","2130.95","2134.45","2127.45","2127.45","2129.17","2129.86","2133.06","2132.6","2120.13","12115000","13897000","26803600","20840050","25221050"
"20200618","0.47916666666667","2130.16","2131.37","2128.7","2130.46","2129.53","2131.4","2133.44","2132.55","2120.13","13791000","14679000","26882800","21501400","25367867"
"20200618","0.47222222222222","2127.84","2130.59","2126.77","2129.91","2129.27","2131.98","2133.65","2132.46","2120.09","13370000","17009400","26972700","21950200","25359667"
"20200618","0.46527777777778","2128.64","2129.96","2126.31","2128.67","2127.72","2132.31","2133.88","2132.4","2120.08","15065000","20104200","27070850","22645450","25359167"
"20200618","0.45833333333333","2129.85","2131.65","2126","2129.37","2128.35","2133.01","2134","2132.27","2120.03","15144000","21415800","26850650","22830700","25309183"
"20200618","0.45138888888889","2128.33","2130.44","2125.97","2129.24","2130.55","2133.56","2134.11","2132.13","2119.95","16025000","23799200","26684500","22805925","25339467"
"20200618","0.44444444444444","2121.96","2129.15","2120.29","2129.15","2133.27","2133.53","2134.18","2131.96","2119.83","25443000","26055400","26576700","22789675","25299800"
"20200618","0.4375","2131.63","2132.85","2120.75","2122.18","2134.7","2133.46","2134.53","2131.79","2119.68","28844000","26235400","25988400","22878225","25095250"
"20200618","0.43055555555556","2138.44","2139.86","2131.34","2131.81","2136.9","2135.34","2135.38","2131.73","2119.62","21623000","25954000","25128850","22739275","24924033"
"20200618","0.42361111111111","2144.07","2145.13","2139.25","2140.36","2137.67","2136.23","2135.95","2131.55","2119.44","27061000","26846200","24595350","22749725","24777100"
"20200618","0.41666666666667","2136.7","2144.88","2135.06","2142.83","2136.58","2136.26","2136.17","2131.18","2119.24","27306000","28807000","23828200","22812975","24570850"
"20200618","0.40972222222222","2132.09","2137.31","2132.09","2136.32","2133.78","2135.48","2135.84","2130.75","2119.02","26343000","35764800","23043400","23079925","24482250"
"20200618","0.40277777777778","2134.19","2135.87","2127.99","2133.2","2132.22","2135.32","2135.96","2130.4","2118.89","27437000","44935000","22777900","23311200","24491550"
"20200618","0.39583333333333","2135.02","2138.06","2132.02","2135.65","2133.79","2135.44","2135.7","2130.29","2118.74","26084000","45230600","22278850","23320425","24291600"
"20200618","0.38888888888889","2129.38","2138.04","2129.28","2134.9","2134.78","2134.98","2135.25","2130.08","2118.61","36865000","44875200","21850900","23756625","24077033"
"20200618","0.38194444444444","2129.97","2129.97","2122.86","2128.85","2135.93","2134.65","2135.08","2129.94","2118.59","62095000","40711200","20843500","24228000","23638450"
"20200618","0.375","2134.35","2138.72","2125.53","2128.48","2137.17","2134.84","2135.03","2129.82","2118.65","72194000","31032000","18474050","24992725","22761450"
"20200617","0.64583333333333","2140.61","2141.05","2139.59","2141.05","2138.42","2135.6","2134.73","2129.75","2118.69","28915000","19711000","15903200","24292775","21741967"
"20200617","0.63194444444444","2140.42","2141.84","2139.31","2140.61","2137.09","2135.42","2133.88","2129.53","2118.61","24307000","16994600","15150800","24285550","21461717"
"20200617","0.625","2134.1","2140.84","2132.43","2140.67","2135.19","2135.68","2132.99","2129.3","2118.52","16045000","14265400","14771200","24271525","21345683"
"20200617","0.61805555555556","2135.16","2136.07","2133.29","2135.02","2133.37","2136.07","2131.93","2128.95","2118.4","13699000","13420600","14876500","24429775","21336283"
"20200617","0.61111111111111","2134.33","2136.7","2130.78","2134.74","2132.51","2136.2","2130.91","2128.52","2118.33","15589000","13454600","16120000","24610400","21362517"
"20200617","0.60416666666667","2132.25","2137.59","2130.72","2134.41","2132.77","2136.61","2129.98","2128.19","2118.25","15333000","13072200","16927700","24553150","21348250"
"20200617","0.59722222222222","2132.01","2134.63","2129.71","2131.11","2133.75","2135.96","2129.33","2127.89","2118.18","10661000","12336200","18220050","24503325","21452717"
"20200617","0.59027777777778","2131.03","2133.26","2127.6","2131.56","2136.16","2135.51","2129.44","2127.58","2118.13","11821000","12394600","18810750","24538450","21819983"
"20200617","0.58333333333333","2135.96","2140.87","2129.47","2130.73","2138.78","2135.5","2129.59","2127.28","2118.05","13869000","12374000","18927350","24666950","22006283"
"20200617","0.57638888888889","2139.17","2139.17","2133.52","2136.06","2139.89","2135.23","2130.05","2126.93","2118.02","13677000","11922200","19002650","24661350","22164367"
"20200617","0.56944444444444","2142.28","2145.56","2138.42","2139.29","2140.44","2133.87","2129.72","2126.41","2117.94","11653000","13393400","19768050","24648675","22284950"
"20200617","0.5625","2143.44","2144.79","2140.49","2143.16","2138.18","2132.34","2129.42","2125.83","2117.84","10953000","14554000","20349700","24821625","22457300"
"20200617","0.55555555555556","2136.28","2144.66","2135.51","2144.66","2134.85","2130.3","2129.05","2125.24","2117.7","11718000","15868400","20904100","24867975","22731633"
"20200617","0.54861111111111","2138.87","2139.76","2134.79","2136.27","2132.23","2127.78","2128.89","2124.51","2117.55","11610000","16868200","21797750","24942175","22934733"
"20200617","0.54166666666667","2128.21","2140.61","2128.14","2138.83","2130.57","2125.62","2129.44","2123.84","2117.46","21033000","17487400","23116450","25201675","23355850"
"20200617","0.53472222222222","2126.16","2130.47","2126.15","2127.96","2127.29","2123.36","2130.03","2123.1","2117.34","17456000","17436200","23844500","25348375","23753000"
"20200617","0.52777777777778","2131.41","2132.86","2126.55","2126.55","2126.49","2122.7","2130.16","2122.58","2117.3","17525000","16718400","24362000","25297975","24666950"
"20200617","0.52083333333333","2127.9","2132.83","2126.2","2131.52","2125.75","2123.38","2130.18","2121.95","2117.23","16717000","16556400","25662350","25190100","25420000"
"20200617","0.51388888888889","2122.98","2128.13","2121.25","2127.99","2123.33","2123.67","2129.67","2121.18","2117.14","14706000","16843200","27612500","25035925","26976200"
"20200617","0.50694444444444","2122.84","2125.05","2120.34","2122.43","2120.67","2124.88","2130.53","2119.57","2117.09","20777000","21615800","31511400","24905150","27270333"
"20200617","0.5","2124.01","2125.04","2120.18","2123.98","2119.42","2125.56","2131.31","2118.21","2117.13","13867000","23809000","32682350","24661350","27612950"
"20200617","0.49305555555556","2119.81","2125.02","2118.25","2122.81","2118.9","2126.51","2131.91","2116.94","2117.14","16715000","29271600","33420300","24617175","27956383"
"20200617","0.48611111111111","2114.46","2120.77","2111.89","2119.45","2121.02","2127.8","2132.42","2115.89","2117.13","18151000","30423600","33771850","24632925","28182883"
"20200617","0.47916666666667","2117.22","2117.22","2105.26","2114.66","2124.01","2130.01","2132.83","2114.93","2117.2","38569000","29624000","33983050","24566175","28836350"
"20200617","0.47222222222222","2123.01","2126.16","2116.21","2116.21","2129.09","2133.26","2133.32","2113.95","2117.25","31743000","24985200","33100800","23983775","29120050"
"20200617","0.46527777777778","2133.2","2133.2","2119.31","2121.38","2131.71","2136.71","2133.75","2113.28","2117.28","41180000","24433600","32178600","23558525","29252567"
"20200617","0.45833333333333","2135.31","2135.51","2131.07","2133.39","2134.12","2137.62","2134","2112.65","2117.21","22475000","20854800","30786600","23069050","29123233"
"20200617","0.45138888888889","2140.01","2141.24","2134.17","2134.4","2134.57","2136.98","2133.36","2111.84","2117.09","14153000","20768000","30266150","23324600","29408683"
"20200617","0.44444444444444","2128.46","2140.75","2128.46","2140.09","2136.01","2135.67","2132.7","2111.31","2116.9","15375000","23855600","30406550","23545750","29655617"
"20200617","0.4375","2132.13","2132.13","2124.13","2129.27","2137.42","2136.19","2131.64","2110.79","2116.6","28985000","28377400","30320050","23745225","29832700"
"20200617","0.43055555555556","2135.95","2138.73","2133.44","2133.44","2141.72","2137.07","2131.13","2110.57","2116.35","23286000","29699200","29529300","23543400","29697867"
"20200617","0.42361111111111","2140.98","2146.59","2135.5","2135.67","2141.13","2137.31","2130.38","2110.29","2116.08","22041000","30603200","29293550","23511100","29496067"
"20200617","0.41666666666667","2147.47","2154.37","2141.56","2141.56","2139.39","2137.04","2129.65","2110.02","2115.83","29591000","34901400","28831850","23645400","29329367"
"20200617","0.40972222222222","2151.86","2152.17","2144.89","2147.16","2135.33","2135.65","2128.49","2109.64","2115.58","37984000","40127200","28086600","23503225","29041250"
"20200617","0.40277777777778","2130.85","2150.75","2130.85","2150.75","2134.95","2133.38","2126.97","2109.21","2115.31","35594000","51067200","27286900","23475550","28592033"
"20200617","0.39583333333333","2127.75","2133.72","2127.75","2130.5","2132.41","2130.78","2125.21","2108.75","2114.93","27806000","52787600","26852250","23707250","28272517"
"20200617","0.38888888888889","2119.96","2126.96","2118.07","2126.96","2133.49","2130.38","2125.02","2108.64","2114.66","43532000","52951600","26233950","24819425","28079650"
"20200617","0.38194444444444","2146.12","2146.12","2121.27","2121.27","2134.7","2129.74","2124.8","2108.63","2115.07","55720000","48994400","24717850","25298825","27594583"
"20200617","0.375","2133.18","2145.29","2130.84","2145.29","2135.97","2129.73","2125.07","2108.67","2115.43","92684000","42325400","22459350","26658050","26813150"
"20200616","0.64583333333333","2135.88","2138.08","2135.88","2138.05","2131.81","2127.09","2123.9","2108.32","2115.52","44196000","27973400","18298900","25149800","25448600"
"20200616","0.63194444444444","2133.46","2136.64","2132.97","2135.88","2129.15","2125.2","2123.21","2108.03","2115.65","28626000","21794000","16640350","25078250","24887750"
"20200616","0.625","2128.12","2133.32","2127.24","2133","2127.26","2123.44","2122.79","2107.85","2115.78","23746000","18736800","15814050","25224425","24734600"
"20200616","0.61805555555556","2124.3","2130.47","2123.73","2127.64","2124.79","2122.26","2122.49","2107.68","2115.98","22375000","16400800","15494000","25388400","24734950"
"20200616","0.61111111111111","2125.69","2126.24","2122.03","2124.47","2123.48","2121.32","2122.08","2107.65","2116.26","20924000","15318000","15149300","26263000","24667000"
"20200616","0.60416666666667","2125.5","2128.46","2123.85","2124.76","2122.36","2120.55","2121.32","2107.7","2116.58","13299000","13862200","14866750","27129675","24696383"
"20200616","0.59722222222222","2119.04","2126.98","2119.04","2126.45","2121.24","2119.63","2120.83","2107.72","2116.91","13340000","13836400","14938450","27789550","24937850"
"20200616","0.59027777777778","2120.17","2120.96","2118.57","2120.61","2119.62","2119.66","2120.34","2107.75","2117.27","12066000","14882600","15351500","28291550","25382150"
"20200616","0.58333333333333","2117.41","2121.41","2117.4","2121.13","2119.73","2119.86","2119.94","2107.8","2117.68","16961000","15030800","16383050","28979950","25446250"
"20200616","0.57638888888889","2118.02","2119.69","2117.38","2118.87","2119.16","2120.41","2119.55","2107.77","2118.09","13645000","14575800","16684950","29280150","25435333"
"20200616","0.56944444444444","2116.93","2120.17","2115.5","2119.14","2118.74","2120.72","2119.1","2107.71","2118.52","13170000","16244800","17170400","29589025","25497900"
"20200616","0.5625","2121.41","2122.29","2116.67","2118.36","2118.02","2121.23","2118.38","2107.58","2118.92","18571000","18991000","17557500","29782150","25663400"
"20200616","0.55555555555556","2119.15","2123.43","2116.13","2121.13","2119.69","2122.14","2117.69","2107.51","2119.32","12807000","18364800","17728650","29597325","26210700"
"20200616","0.54861111111111","2116.16","2119.65","2114.02","2118.3","2120","2122.72","2117.04","2107.33","2119.78","14686000","18445400","18458950","29578125","26586800"
"20200616","0.54166666666667","2115.52","2116.76","2111.09","2116.76","2121.66","2122.84","2116.16","2107.3","2120.25","21990000","17618200","18919850","29518575","27092333"
"20200616","0.53472222222222","2125.5","2127.14","2114.91","2115.56","2122.7","2122.08","2115.1","2107.3","2120.78","26901000","15115200","19664200","29244600","27180467"
"20200616","0.52777777777778","2122.46","2127.01","2122.46","2126.69","2124.43","2122.04","2114.06","2107.38","2121.35","15440000","11940000","20562250","28982650","27256017"
"20200616","0.52083333333333","2125.44","2126.76","2122.28","2122.68","2124.59","2121.03","2112.56","2107.19","2121.87","13210000","11272000","23404900","29002500","27671450"
"20200616","0.51388888888889","2122.53","2126.62","2121.98","2126.62","2125.45","2120.02","2110.87","2107.14","2122.41","10550000","12099000","25879800","29032950","28332700"
"20200616","0.50694444444444","2124.45","2124.75","2121.65","2121.96","2124.03","2118.7","2108.82","2107.23","2122.94","9475000","13085200","30856750","28990050","28606267"
"20200616","0.5","2127.26","2127.86","2122.87","2124.2","2121.47","2117.48","2104.26","2107.48","2123.55","11025000","14244800","32000700","29023450","28739217"
"20200616","0.49305555555556","2128.1","2128.66","2123.3","2127.5","2119.64","2115.54","2100.09","2107.63","2124.13","12100000","14986400","33516150","29011450","28780817"
"20200616","0.48611111111111","2119.37","2128.32","2119.17","2126.96","2117.47","2113.24","2096.13","2107.7","2124.69","17345000","16886600","34634800","29194875","28796900"
"20200616","0.47916666666667","2109.37","2120.82","2109.37","2119.52","2114.59","2111.35","2092.75","2107.74","2125.23","15481000","19957000","35282800","29355425","28678650"
"20200616","0.47222222222222","2115.81","2116.03","2109.15","2109.15","2113.37","2109.48","2089.87","2107.86","2125.83","15273000","21460600","37376700","29425850","28584150"
"20200616","0.46527777777778","2116.38","2117.19","2114.72","2115.07","2113.49","2108.12","2087.22","2108.15","2126.55","14733000","23076800","39392600","29611200","28500650"
"20200616","0.45833333333333","2113.74","2116.66","2110.61","2116.66","2111.43","2106.08","2085.26","2108.32","2127.23","21601000","24312600","40640650","29937550","28417333"
"20200616","0.45138888888889","2113.39","2114.51","2110.76","2112.56","2109","2104.08","2083.61","2108.47","2127.93","32697000","24391200","41231600","30397475","28207233"
"20200616","0.44444444444444","2109.7","2113.4","2108.22","2113.4","2108.1","2101.71","2082.23","2108.67","2128.63","22999000","23334400","41576850","29977850","27820167"
"20200616","0.4375","2103.91","2110.34","2103.91","2109.74","2105.58","2098.94","2081.68","2108.83","2129.31","23354000","23515400","41875350","29810525","27603167"
"20200616","0.43055555555556","2105.04","2107.02","2102.57","2104.79","2102.75","2091.04","2081.62","2109.11","2130.05","20912000","26220000","42007650","29661650","27340267"
"20200616","0.42361111111111","2107.93","2108.71","2104.34","2104.5","2100.74","2084.65","2082.19","2109.47","2130.78","21994000","31010000","42006800","29716350","27130250"
"20200616","0.41666666666667","2101.17","2109.11","2101.17","2108.09","2099.16","2079.02","2082.82","2109.84","2131.5","27413000","41069800","41466000","30451725","26893600"
"20200616","0.40972222222222","2095.41","2101.57","2094.34","2100.8","2095.32","2074.15","2083.38","2110.16","2132.16","23904000","48128800","40697300","30650725","26549533"
"20200616","0.40277777777778","2095.02","2100.92","2094.49","2095.58","2092.29","2070.27","2084.27","2110.58","2132.89","36877000","65365800","40117300","31178575","26276233"
"20200616","0.39583333333333","2096.55","2101.88","2093.64","2094.72","2079.33","2066.32","2085.56","2111.08","2133.65","44862000","64461200","38825000","30938600","25780500"
"20200616","0.38888888888889","2089.39","2097.36","2088.99","2096.62","2068.57","2064.43","2086.97","2111.58","2134.39","72293000","63755600","37403050","30602900","25165417"
"20200616","0.38194444444444","2085.13","2091.87","2079.02","2088.89","2058.87","2063.14","2088.35","2112.02","2135.22","62708000","56191600","34600100","29804725","24110250"
"20200616","0.375","2091.09","2094.69","2083.69","2085.62","2052.97","2062.75","2090.22","2112.5","2136.12","110089000","49711000","32186100","29559150","23224483"
"20200615","0.64583333333333","2040.88","2040.88","2030.82","2030.82","2048.26","2064.42","2092.12","2113.09","2137.02","32354000","39165000","27123350","27481025","21543733"
"20200615","0.63194444444444","2048.38","2052.63","2038.05","2040.88","2053.3","2072.2","2096.8","2114.61","2138.38","41334000","43812400","26046200","27108475","21221017"
"20200615","0.625","2059.65","2062.83","2044.92","2048.15","2060.3","2079.73","2100.79","2116.04","2139.66","34473000","43484400","24506750","26413150","20702283"
"20200615","0.61805555555556","2061.96","2068.92","2058.25","2059.39","2067.4","2086.62","2104.62","2117.33","2140.88","30305000","43273800","23754950","25877950","20280667"
"20200615","0.61111111111111","2055.1","2070.66","2041.72","2062.06","2072.52","2092.62","2107.81","2118.38","2141.99","57359000","45133200","23428050","25376575","19964167"
"20200615","0.60416666666667","2076.25","2077.24","2056.02","2056.02","2080.58","2098.26","2110.98","2119.46","2143.08","55591000","39455200","21475000","24187875","19217483"
"20200615","0.59722222222222","2083.35","2087.56","2075.86","2075.86","2091.1","2104.8","2114.57","2120.55","2144.21","39694000","33537000","19829800","23054675","18479200"
"20200615","0.59027777777778","2085.28","2094.25","2083.68","2083.68","2099.16","2109.52","2117.08","2121.28","2145.15","33420000","29777200","19234450","22305675","18046300"
"20200615","0.58333333333333","2101.22","2102.41","2084.98","2084.98","2105.84","2113.55","2119.3","2121.78","2146.02","39602000","25328800","19563350","21695050","17725783"
"20200615","0.57638888888889","2108.42","2109.78","2101.36","2102.38","2112.71","2117.7","2121.23","2122.34","2146.88","28969000","19816200","18378850","20941825","17334817"
"20200615","0.56944444444444","2115.64","2117.2","2108.59","2108.59","2115.93","2119.82","2122.07","2122.5","2147.6","26000000","16483200","17745700","20467075","17158300"
"20200615","0.5625","2117.09","2118.8","2115.01","2116.18","2118.49","2121.4","2122.41","2122.42","2148.27","20895000","13489400","17315650","20006575","17074483"
"20200615","0.55555555555556","2118.61","2120.57","2117.01","2117.05","2119.87","2121.85","2122.16","2122.14","2148.88","11178000","12595000","17425900","19691975","17229317"
"20200615","0.54861111111111","2119.08","2119.74","2115.61","2119.37","2121.27","2122.62","2122.02","2121.87","2149.5","12039000","13606200","19437450","19607400","17448933"
"20200615","0.54166666666667","2122","2122.93","2118.42","2118.46","2122.68","2123.01","2121.59","2121.64","2150.11","12304000","14084000","20604150","19475650","17910133"
"20200615","0.53472222222222","2123.04","2124.2","2120.49","2121.4","2123.72","2123.71","2121.46","2121.53","2150.75","11031000","13390000","22239850","19355700","18328967"
"20200615","0.52777777777778","2122.69","2123.94","2120.64","2123.07","2124.31","2124.34","2121.25","2121.42","2151.34","16423000","13346000","23052200","19258250","18743217"
"20200615","0.52083333333333","2126.25","2126.56","2122.68","2124.07","2123.83","2124.65","2121.11","2121.11","2151.94","16234000","12170400","23802750","19046600","19261533"
"20200615","0.51388888888889","2123.89","2127.04","2123.89","2126.4","2123.97","2125.05","2120.67","2120.68","2152.53","14428000","12811000","25009350","18865325","20716133"
"20200615","0.50694444444444","2124.05","2125.29","2122.32","2123.66","2123.34","2124.76","2120.33","2121.52","2153.1","8834000","14678800","26932200","18743675","21702067"
"20200615","0.5","2120.78","2124.33","2120.38","2124.33","2123.7","2124.32","2120.76","2122.19","2153.68","10811000","16571600","27838700","18753925","21949467"
"20200615","0.49305555555556","2124.06","2124.97","2120.51","2120.69","2124.37","2123.43","2121.38","2122.73","2154.22","10545000","18946800","28170750","18808425","22198850"
"20200615","0.48611111111111","2123.47","2127.07","2123.07","2124.78","2125.47","2122.46","2122.01","2123.27","2154.83","19437000","22395200","28319550","18800050","22485983"
"20200615","0.47916666666667","2126.9","2126.9","2123.22","2123.22","2126.12","2121.43","2122.34","2123.71","2155.43","23767000","26507400","28000950","18543525","22533800"
"20200615","0.47222222222222","2128.07","2128.11","2124.92","2125.5","2126.18","2120.17","2122.65","2124.29","2156.05","18298000","24936400","27325100","18232225","22530867"
"20200615","0.46527777777778","2125.49","2129.67","2123.99","2127.66","2124.93","2119.21","2122.72","2124.88","2156.65","22687000","24538000","26900750","18088725","22582950"
"20200615","0.45833333333333","2127.62","2127.92","2123.48","2126.19","2122.49","2118.16","2122.68","2125.46","2157.19","27787000","23480400","26279550","17803900","22463950"
"20200615","0.45138888888889","2123.65","2128.55","2121.48","2128.03","2119.45","2117.56","2122.62","2126.09","2157.72","39998000","22543000","25376900","17452225","22272083"
"20200615","0.44444444444444","2119.27","2123.51","2118.37","2123.51","2116.73","2116.3","2122.49","2126.79","2158.25","15912000","24825200","23826750","16807000","21833467"
"20200615","0.4375","2115.2","2119.24","2113.82","2119.24","2114.15","2115.9","2122.55","2127.55","2158.83","16306000","28717400","23504800","16812800","21821633"
"20200615","0.43055555555556","2110.82","2115.49","2110.82","2115.48","2113.49","2117.21","2122.73","2128.42","2159.42","17399000","34459800","23188450","16864600","21752383"
"20200615","0.42361111111111","2113.33","2115.3","2108.65","2111","2113.82","2119.32","2123.29","2129.33","2160.02","23100000","36435600","22697500","16953900","21685150"
"20200615","0.41666666666667","2109.22","2115.35","2108.89","2114.43","2115.67","2121.56","2124.07","2130.26","2160.63","51409000","38102400","21958050","17131025","21733867"
"20200615","0.40972222222222","2114.94","2116.18","2109.15","2110.61","2115.86","2123.26","2124.69","2131.14","2161.27","35373000","35893800","19777350","16454675","21128850"
"20200615","0.40277777777778","2117.59","2119.72","2110.39","2115.93","2117.65","2125.14","2125.52","2132.23","2161.92","45018000","39396200","18347150","16563125","20784633"
"20200615","0.39583333333333","2119.83","2124.15","2117.14","2117.14","2120.92","2126.23","2126.01","2133.21","2162.54","27278000","35785400","16471550","16373525","20373583"
"20200615","0.38888888888889","2115.18","2121.6","2113.01","2120.23","2124.82","2127.2","2126.43","2134.26","2163.13","31434000","33820200","15464300","16588725","20169233"
"20200615","0.38194444444444","2119.7","2121.96","2114.65","2115.41","2127.46","2127.68","2126.66","2135.32","2163.7","40366000","30237600","14290450","16990925","19819617"
"20200615","0.375","2114.41","2119.94","2110.73","2119.53","2130.66","2128.68","2127.04","2136.55","2164.28","52885000","24777400","12721300","18569525","19327967"
"20200612","0.64583333333333","2136.65","2136.65","2131.52","2132.3","2132.64","2129.2","2126.95","2137.69","2164.83","26964000","16250400","10555150","19087000","18631517"
"20200612","0.63194444444444","2133.07","2137.12","2133.07","2136.65","2131.54","2128.26","2126.38","2138.65","2165.27","17452000","12819800","9669150","19004850","18358967"
"20200612","0.625","2130.41","2135.1","2130.41","2133.41","2129.58","2127.27","2125.64","2139.62","2165.65","13521000","11382000","9446100","19212900","18233033"
"20200612","0.61805555555556","2128.51","2132.71","2128.3","2131.43","2127.89","2126.58","2125.33","2140.63","2166.03","13065000","10624600","9280550","19569200","18168767"
"20200612","0.61111111111111","2127.64","2129.46","2125.84","2129.39","2126.7","2126.11","2125.03","2141.67","2166.4","10250000","9810600","9086100","19800225","18140017"
"20200612","0.60416666666667","2126.67","2128.43","2125.39","2126.82","2125.77","2125.9","2124.66","2142.73","2166.78","9811000","9655200","9139350","20133750","18188433"
"20200612","0.59722222222222","2124.81","2128.16","2124.42","2126.85","2124.97","2125.79","2124.69","2143.8","2167.15","10263000","9688800","9276700","20424050","18302817"
"20200612","0.59027777777778","2125.63","2126.24","2122.4","2124.98","2124.95","2125.66","2124.42","2144.94","2167.51","9734000","9152200","9328250","20556150","18495583"
"20200612","0.58333333333333","2126.36","2129.28","2125.08","2125.44","2125.27","2125.64","2124.13","2146.14","2167.89","8995000","8867600","9527550","20719675","18642983"
"20200612","0.57638888888889","2123.76","2126.49","2122.73","2124.74","2125.52","2125.39","2123.54","2147.39","2168.3","9473000","8627600","9787250","20836825","18803667"
"20200612","0.56944444444444","2127.36","2128.53","2121.53","2122.86","2126.03","2124.7","2123.25","2148.59","2168.71","9979000","8086800","10120800","20980050","18997000"
"20200612","0.5625","2125.25","2128.61","2125.25","2126.74","2126.6","2124.51","2122.69","2149.8","2169.09","7580000","7592200","10540750","21034350","19157533"
"20200612","0.55555555555556","2127.95","2128.71","2124.72","2126.56","2126.38","2124.02","2121.55","2150.99","2169.47","8311000","7502800","11210300","21178975","19425817"
"20200612","0.54861111111111","2126.3","2127.74","2125.01","2126.69","2126.02","2124.08","2120.2","2152.08","2169.88","7795000","7432000","12304000","21621775","19718000"
"20200612","0.54166666666667","2126.23","2127.84","2125.08","2127.28","2125.27","2123.96","2118.9","2153.16","2170.3","6769000","7669600","13132000","21804600","19992517"
"20200612","0.53472222222222","2125.55","2128.8","2125.55","2125.73","2123.38","2123.43","2117.81","2154.16","2170.74","7506000","8228200","14779100","22003375","20349533"
"20200612","0.52777777777778","2124.43","2126.66","2123.79","2125.62","2122.42","2123.59","2117.12","2155.2","2171.19","7133000","8575800","16275500","22324600","20675100"
"20200612","0.52083333333333","2121.16","2125.44","2120.94","2124.76","2121.65","2123.17","2116.58","2156.22","2171.61","7957000","9747400","17713150","22521700","21186700"
"20200612","0.51388888888889","2118.04","2123.36","2116.33","2122.94","2122.15","2122.61","2115.57","2157.21","2172.07","8983000","10198000","19691400","22584200","22078650"
"20200612","0.50694444444444","2120.7","2122","2117.31","2117.83","2122.66","2121.69","2114.33","2158.42","2172.56","9562000","10236600","24417750","22631300","22361583"
"20200612","0.5","2122.23","2124.56","2119.69","2120.93","2123.48","2121.8","2117.28","2159.73","2173.09","9244000","10587200","27618850","22669700","22542667"
"20200612","0.49305555555556","2127.28","2128.63","2121.57","2121.81","2124.77","2120.88","2119.43","2160.95","2173.58","12991000","11250000","28340550","22703875","22679483"
"20200612","0.48611111111111","2124.67","2128.43","2122.89","2127.24","2124.69","2119.08","2121.16","2162.16","2174.06","10210000","10910600","28979700","22626500","22725133"
"20200612","0.47916666666667","2121.74","2126.92","2121.51","2125.48","2123.08","2116.31","2122.46","2163.27","2174.51","9176000","11612600","29857850","22612875","22819067"
"20200612","0.47222222222222","2128.03","2129.22","2120.32","2121.96","2120.72","2113.84","2123.74","2164.43","2175.01","11315000","12615200","30514350","22666975","22883300"
"20200612","0.46527777777778","2122.17","2130.59","2121.01","2127.34","2120.11","2112.19","2125.54","2165.61","2175.54","12558000","13581000","31128150","22712975","22877417"
"20200612","0.45833333333333","2119.58","2124.1","2117.34","2121.44","2116.99","2110.66","2127.23","2166.69","2176","11294000","14745000","31571400","22815875","22863850"
"20200612","0.45138888888889","2113.58","2120.75","2113.46","2119.18","2113.47","2109.98","2129.28","2167.86","2176.5","13720000","16680400","31784050","23079250","22853017"
"20200612","0.44444444444444","2118.28","2119.7","2112.9","2113.67","2109.54","2108.53","2131.52","2169.02","2176.95","14189000","19973400","31911800","23200700","22817767"
"20200612","0.4375","2112.83","2119.38","2110.82","2118.93","2106.96","2106.97","2134.33","2170.27","2177.51","16144000","22006600","31886400","23311875","22779567"
